gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
CDH22|64405_calculated,0.1209,0.4941,20,q,
GDF5OS|554250_calculated,0.1209,0.0439,20,q,
CDH4|1002_calculated,0.1162,0.14,20,q,
STK4-AS1|100505826_calculated,0.1016,0.1586,20,q,
WFDC12|128488_calculated,0.1015,0.241,20,q,
TTLL9|164395_calculated,0.0997,0.1104,20,q,
GTSF1L|149699_calculated,0.0962,0.0561,20,q,
GNAS-AS1|149775_calculated,0.0894,0.1303,20,q,
GHRH|2691_calculated,0.0769,0.1389,20,q,
C20orf197|284756_calculated,0.0767,0.0477,20,q,
COL20A1|57642_calculated,0.074,0.0487,20,q,
MYLK2|85366_calculated,0.074,0.1026,20,q,
MIR1257|100302168_calculated,0.069,0.0441,20,q,
SLC12A5|57468_calculated,0.0619,0.0549,20,q,
LINC00028|140875_calculated,0.0606,0.0357,20,q,
BPIFB2|80341_calculated,0.0556,18.0984,20,q,
MTRNR2L3|100462983_calculated,0.0534,0.0401,20,q,
RBPJL|11317_calculated,0.0528,0.0612,20,q,
C20orf203|284805_calculated,0.0499,0.0237,20,q,
WFDC13|164237_calculated,0.0478,0.0397,20,q,
WFDC10A|140832_calculated,0.041,0.1377,20,q,
BPIFB4|149954_calculated,0.0393,0.0833,20,q,
SUMO1P1|391257_calculated,0.0389,0.2711,20,q,
LINC00266-1|140849_calculated,0.0355,0.0223,20,q,
FAM83C|128876_calculated,0.0347,0.7079,20,q,
SPINT4|391253_calculated,0.0343,0.0266,20,q,
C20orf173|140873_calculated,0.0322,0.0173,20,q,
MKRN7P|7686_calculated,0.0289,0.0271,20,q,
HRH3|11255_calculated,0.0285,0.1049,20,q,
DEFB123|245936_calculated,0.0261,0.0207,20,q,
WFDC5|149708_calculated,0.0259,0.1914,20,q,
BPIFA1|51297_calculated,0.0233,2.018,20,q,
C20orf85|128602_calculated,0.0226,0.2943,20,q,
CHRNA4|1137_calculated,0.0215,0.0241,20,q,
DEFB118|117285_calculated,0.0208,0.0198,20,q,
MIR124-3|406909_calculated,0.0193,0.0091,20,q,
MIR298|100126296_calculated,0.0166,0.0159,20,q,
MIR1-1|406904_calculated,0.0147,0.0037,20,q,
DEFB119|245932_calculated,0.012,0.0082,20,q,
WFDC8|90199_calculated,0.011,0.005,20,q,
HMGB3P1|128872_calculated,0.0108,0.0068,20,q,
DEFB116|245930_calculated,0.01,0.0133,20,q,
OCSTAMP|128506_calculated,0.01,0.0206,20,q,
C20orf62|140834_calculated,0.0095,0.0078,20,q,
MIR296|407022_calculated,0.0093,0.0033,20,q,
LINC00029|100144596_calculated,0.0092,0.012,20,q,
SLC32A1|140679_calculated,0.0072,0.005,20,q,
DEFB122|245935|2of2_calculated,0.0065,0.0138,20,q,
DEFB122|245935|1of2_calculated,0.0064,0.0135,20,q,
BPIFA4P|317716_calculated,0.006,0.0061,20,q,
NPBWR2|2832_calculated,0.0058,0.0322,20,q,
BHLHE23|128408_calculated,0.0057,0.0108,20,q,
SUN5|140732_calculated,0.004,0.0055,20,q,
BPIFA3|128861_calculated,0.0033,0.0038,20,q,
WFDC9|259240_calculated,0.0027,0.0287,20,q,
BPIFB6|128859_calculated,0.0026,0.0137,20,q,
WFDC11|259239_calculated,0.0025,0.008,20,q,
ADIG|149685_calculated,0.0021,0.0023,20,q,
SPO11|23626_calculated,0.0019,0.0031,20,q,
DEFB121|245934_calculated,0.0018,0.0026,20,q,
BPIFB3|359710_calculated,0.0011,0.0007,20,q,
DEFB115|245929_calculated,0,0.0035,20,q,
MIR4758|100616340_calculated,4.3014,2.6847,20,,
MIR1292|100302138_calculated,0.6091,0.9163,20,,
MIR4755|100616434_calculated,0.3606,0.2266,20,,
MIR3192|100422875_calculated,0.3109,0.1786,20,,
MIR3646|100500813_calculated,0.3062,0.289,20,,
MIR499B|100616134_calculated,0.2653,0.1578,20,,
MIR103B2|100302282_calculated,0.2068,0.2194,20,,
MIR4326|100422945_calculated,0.1923,0.1504,20,,
MIR548O2|100616190_calculated,0.1525,0.0589,20,,
MIR3194|100422889_calculated,0.0737,0.0251,20,,
MIR4756|100616225_calculated,0.0672,0.0957,20,,
MIR3616|100500814_calculated,0.0567,0.0896,20,,
MIR3193|100422904_calculated,0.0329,0.0437,20,,
MIR4325|100422883_calculated,0.0142,0.0057,20,,
MIR3196|100423014_calculated,0.0116,0.0499,20,,
MIR4532|100616353_calculated,0.0059,0.0037,20,,
MIR4533|100616362_calculated,0.0026,0,20,,
