gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
FAT4|79633_calculated,3.4921,1.0215,4,q,
LIN54|132660_calculated,3.4571,4.2058,4,q,
C4orf29|80167_calculated,3.4013,3.4054,4,q,
CISD2|493856_calculated,3.3826,5.3207,4,q,
NMU|10874_calculated,3.2875,9.9175,4,q,
MARCH1|55016_calculated,3.283,1.9393,4,q,
TMEM150C|441027_calculated,3.2333,1.9691,4,q,
LARP1B|55132_calculated,3.208,4.2514,4,q,
KLHL8|57563_calculated,3.194,3.436,4,q,
RWDD4|201965_calculated,3.1791,3.7827,4,q,
COX18|285521_calculated,3.0767,3.6957,4,q,
TLR2|7097_calculated,3.0555,3.4211,4,q,
PPAT|5471_calculated,3.0418,5.7929,4,q,
UGT2B17|7367_calculated,2.9634,4.1746,4,q,
MAP9|79884_calculated,2.944,1.0741,4,q,
LNX1|84708_calculated,2.9436,4.5183,4,q,
RASL11B|65997_calculated,2.9397,1.5732,4,q,
MTTP|4547_calculated,2.927,8.3128,4,q,
TIFA|92610_calculated,2.9048,3.6603,4,q,
HSPA4L|22824_calculated,2.8916,3.9485,4,q,
CCRN4L|25819_calculated,2.8404,3.0607,4,q,
WWC2|80014_calculated,2.8392,2.165,4,q,
BBS7|55212_calculated,2.8166,2.3536,4,q,
MAB21L2|10586_calculated,2.8079,0.2436,4,q,
MFSD8|256471_calculated,2.7812,2.6643,4,q,
C4orf46|201725_calculated,2.6495,3.9531,4,q,
HELQ|113510_calculated,2.6382,2.0645,4,q,
NEK1|4750_calculated,2.5958,1.5513,4,q,
NKX6-1|4825_calculated,2.5579,0.455,4,q,
FAM47E|100129583_calculated,2.5278,2.2092,4,q,
ARSJ|79642_calculated,2.4606,2.0453,4,q,
CXCL6|6372_calculated,2.4,3.1094,4,q,
SNORA24|677809_calculated,2.3901,3.3,4,q,
THAP6|152815_calculated,2.3526,2.0811,4,q,
ADH1A|124_calculated,2.3188,0.7449,4,q,
FHDC1|85462_calculated,2.2991,3.4503,4,q,
PTPN13|5783_calculated,2.2857,1.06,4,q,
AGPAT9|84803_calculated,2.2854,3.9902,4,q,
UGT2B15|7366_calculated,2.2397,3.5448,4,q,
AADAT|51166_calculated,2.2393,1.9671,4,q,
ALPK1|80216_calculated,2.2117,2.0941,4,q,
TIGD2|166815_calculated,2.2075,2.9461,4,q,
TET2|54790_calculated,2.2011,2.1787,4,q,
STAP1|26228_calculated,2.1904,0.9815,4,q,
GSTCD|79807_calculated,2.1198,2.94,4,q,
HPSE|10855_calculated,2.091,3.497,4,q,
DNAJB14|79982_calculated,2.0492,1.7906,4,q,
CEP44|80817_calculated,2.048,1.5442,4,q,
MMAA|166785_calculated,2.0463,2.2276,4,q,
IL15|3600_calculated,2.0056,1.6028,4,q,
SPATA5|166378_calculated,1.9987,2.1213,4,q,
SPATA18|132671_calculated,1.9623,1.9946,4,q,
SLC10A7|84068_calculated,1.9589,2.5987,4,q,
GLRB|2743_calculated,1.9203,0.5123,4,q,
HPGDS|27306_calculated,1.9142,1.2383,4,q,
ATOH1|474_calculated,1.8786,2.299,4,q,
FAM13A-AS1|285512_calculated,1.8739,1.3279,4,q,
USP46|64854_calculated,1.8192,2.0187,4,q,
PCDH10|57575_calculated,1.7847,0.1384,4,q,
PET112|5188_calculated,1.7845,2.275,4,q,
ABCG2|9429_calculated,1.7502,2.5204,4,q,
ANXA2P1|303_calculated,1.7393,3.4693,4,q,
SULT1E1|6783_calculated,1.7348,5.2585,4,q,
UGT2B7|7364_calculated,1.73,3.5795,4,q,
RASGEF1B|153020_calculated,1.6941,2.1955,4,q,
GPM6A|2823_calculated,1.648,0.196,4,q,
SOWAHB|345079_calculated,1.6285,3.4242,4,q,
LRRC66|339977_calculated,1.6197,2.7259,4,q,
AASDH|132949_calculated,1.6157,1.5151,4,q,
MND1|84057_calculated,1.6034,4.1625,4,q,
CEP135|9662_calculated,1.5173,1.3607,4,q,
FRAS1|80144_calculated,1.4953,1.7467,4,q,
LPHN3|23284_calculated,1.3692,0.6753,4,q,
BBS12|166379_calculated,1.3021,1.1276,4,q,
INTU|27152_calculated,1.2955,0.8595,4,q,
MFAP3L|9848_calculated,1.256,0.9691,4,q,
SNORA26|677810|1of2_calculated,1.244,2.1239,4,q,
ARL9|132946_calculated,1.2363,1.0718,4,q,
ARHGEF38|54848_calculated,1.2231,1.9086,4,q,
DKK2|27123_calculated,1.1633,0.9265,4,q,
SCLT1|132320_calculated,1.1498,1.2025,4,q,
CLDN22|53842_calculated,1.0904,0.8844,4,q,
MTHFD2L|441024_calculated,1.068,1.366,4,q,
THAP9|79725_calculated,1.0357,0.9617,4,q,
SLC9B1|150159_calculated,1.0205,1.7151,4,q,
PABPC4L|132430_calculated,1.006,0.2532,4,q,
FAM160A1|729830_calculated,0.9965,2.0319,4,q,
STOX2|56977_calculated,0.9582,0.5119,4,q,
EREG|2069_calculated,0.9548,1.6559,4,q,
CDKL2|8999_calculated,0.856,0.1973,4,q,
TRAM1L1|133022_calculated,0.7877,0.3237,4,q,
DDIT4L|115265_calculated,0.779,0.2514,4,q,
ERVMER34-1|100288413_calculated,0.7491,2.0492,4,q,
WDFY3-AS2|404201_calculated,0.6938,0.3792,4,q,
MGARP|84709_calculated,0.6523,0.1358,4,q,
NEIL3|55247_calculated,0.6392,1.2857,4,q,
CCDC110|256309_calculated,0.6211,0.3029,4,q,
WDR17|116966_calculated,0.56,0.1315,4,q,
SLC10A6|345274_calculated,0.5555,0.5291,4,q,
RPL21P44|402176_calculated,0.5502,0.236,4,q,
LRP2BP|55805_calculated,0.5442,0.2585,4,q,
LRAT|9227_calculated,0.5403,0.2643,4,q,
TMPRSS11E|28983_calculated,0.5032,4.2501,4,q,
ART3|419_calculated,0.5024,0.2306,4,q,
ALB|213_calculated,0.4698,3.9548,4,q,
SPINK2|6691_calculated,0.4427,0.559,4,q,
C4orf36|132989_calculated,0.4368,0.5456,4,q,
TMPRSS11B|132724_calculated,0.4326,5.2676,4,q,
ADAMTS3|9508_calculated,0.43,0.1694,4,q,
DCHS2|54798_calculated,0.4058,0.2837,4,q,
TNIP3|79931_calculated,0.4024,0.5239,4,q,
FGA|2243_calculated,0.3999,1.8079,4,q,
FAM218A|152756_calculated,0.3936,0.0905,4,q,
PITX2|5308_calculated,0.379,0.4652,4,q,
AREG|374_calculated,0.3732,1.0145,4,q,
TRPC3|7222_calculated,0.3551,0.1261,4,q,
CETN4P|729338_calculated,0.3229,0.1599,4,q,
FGF5|2250_calculated,0.3131,0.0512,4,q,
WWC2-AS2|152641_calculated,0.2836,0.1653,4,q,
GRIA2|2891_calculated,0.2796,0.026,4,q,
PRSS48|345062_calculated,0.2796,0.1365,4,q,
TRIM61|391712_calculated,0.27,0.0943,4,q,
ENPP6|133121_calculated,0.2591,0.199,4,q,
C4orf47|441054_calculated,0.2552,0.2795,4,q,
TIGD4|201798_calculated,0.2452,0.2384,4,q,
HSP90AA6P|441051_calculated,0.2437,0.1589,4,q,
TMEM155|132332_calculated,0.2436,0.097,4,q,
ENAM|10117_calculated,0.2386,0.1195,4,q,
SPOCK3|50859_calculated,0.2345,0.0755,4,q,
MIR302B|442894_calculated,0.2305,0.1535,4,q,
FGG|2266_calculated,0.2255,1.6273,4,q,
GUSBP5|441046_calculated,0.219,0.1376,4,q,
TMPRSS11D|9407_calculated,0.2154,1.4052,4,q,
HSD17B13|345275_calculated,0.2105,0.1296,4,q,
GYPE|2996_calculated,0.2021,0.0918,4,q,
KLKB1|3818_calculated,0.1973,0.1405,4,q,
GALNTL6|442117_calculated,0.1803,0.139,4,q,
SPATA4|132851_calculated,0.1696,0.0312,4,q,
RNF175|285533_calculated,0.1628,0.0902,4,q,
HSP90AB3P|3327_calculated,0.1575,0.1874,4,q,
FSTL5|56884_calculated,0.1553,0.0808,4,q,
CCDC158|339965_calculated,0.1532,0.057,4,q,
EPGN|255324_calculated,0.1361,0.5141,4,q,
FGB|2244_calculated,0.1291,1.6814,4,q,
TMPRSS11A|339967_calculated,0.126,1.9789,4,q,
ANP32C|23520_calculated,0.1254,0.1868,4,q,
COL25A1|84570_calculated,0.1188,0.0235,4,q,
GRID2|2895_calculated,0.1163,0.0249,4,q,
TTC29|83894_calculated,0.111,0.4883,4,q,
NDST4|64579_calculated,0.102,0.0789,4,q,
F11|2160_calculated,0.0999,0.1796,4,q,
IBSP|3381_calculated,0.0991,0.692,4,q,
MTNR1A|4543_calculated,0.0957,0.4106,4,q,
RBM46|166863_calculated,0.095,0.0712,4,q,
AMTN|401138_calculated,0.0866,0.3899,4,q,
NPFFR2|10886_calculated,0.0828,0.1796,4,q,
EPHA5|2044_calculated,0.0778,0.0183,4,q,
RXFP1|59350_calculated,0.0715,0.1237,4,q,
RRH|10692_calculated,0.068,0.0793,4,q,
MUC7|4589_calculated,0.0672,0.0703,4,q,
NPY2R|4887_calculated,0.0626,0.0042,4,q,
UGT2B4|7363_calculated,0.0614,0.3577,4,q,
LRIT3|345193_calculated,0.0578,0.0504,4,q,
GNRHR|2798_calculated,0.0572,0.0416,4,q,
ASIC5|51802_calculated,0.0513,0.0386,4,q,
MIR575|693160_calculated,0.0509,0.0241,4,q,
DUX4|22947|2of2_calculated,0.0506,0.0558,4,q,
QRFPR|84109_calculated,0.0485,0.0447,4,q,
CSN3|1448_calculated,0.0477,0.0292,4,q,
C4orf22|255119_calculated,0.0455,0.0131,4,q,
EGF|1950_calculated,0.043,0.182,4,q,
SLC25A31|83447_calculated,0.0411,0.0159,4,q,
UGT2B11|10720_calculated,0.0411,0.1262,4,q,
CSN1S1|1446_calculated,0.0407,0.0112,4,q,
NDST3|9348_calculated,0.039,0.0285,4,q,
GLRA3|8001_calculated,0.0365,0.0123,4,q,
CLDN24|100132463_calculated,0.0363,0.0287,4,q,
DMP1|1758_calculated,0.0349,0.0507,4,q,
C4orf26|152816_calculated,0.031,0.0754,4,q,
C4orf45|152940_calculated,0.0274,0.0178,4,q,
CEP170P1|645455_calculated,0.0262,0.0287,4,q,
CSN2|1447_calculated,0.0252,0.0317,4,q,
C4orf51|646603_calculated,0.022,0.0387,4,q,
TUBB7P|56604_calculated,0.0208,0.0434,4,q,
AFP|174_calculated,0.0196,0.2147,4,q,
SMR3A|26952_calculated,0.0182,0.0071,4,q,
ZFP42|132625_calculated,0.0173,0.2925,4,q,
GSX2|170825_calculated,0.0172,0.0093,4,q,
DSPP|1834_calculated,0.0164,0.0123,4,q,
TMPRSS11F|389208_calculated,0.0159,0.2119,4,q,
AFM|173_calculated,0.0155,0.0235,4,q,
MIR578|693163_calculated,0.0148,0.0131,4,q,
MIR548G|100313938_calculated,0.0147,0.0098,4,q,
PPBPP2|10895_calculated,0.0144,0.0196,4,q,
PDCL2|132954_calculated,0.0137,0.0959,4,q,
PPEF2|5470_calculated,0.0136,0.0084,4,q,
FAM92A1P2|403315_calculated,0.0135,0.0062,4,q,
MIR577|693162_calculated,0.0133,0.0122,4,q,
ADAD1|132612_calculated,0.013,0.0088,4,q,
FREM3|166752_calculated,0.0129,0.0079,4,q,
ADAM29|11086_calculated,0.0127,0.0047,4,q,
TRIML2|205860_calculated,0.0118,0.0252,4,q,
TKTL2|84076_calculated,0.0109,0.0205,4,q,
UGT2B10|7365|1of2_calculated,0.0104,0.0642,4,q,
UGT2B28|54490_calculated,0.0103,0.0236,4,q,
C4orf17|84103_calculated,0.0087,0.0059,4,q,
TRIML1|339976_calculated,0.0087,0.0156,4,q,
UGT2A1|10941_calculated,0.0085,0.0167,4,q,
PCNAP1|359806_calculated,0.0084,0.0053,4,q,
AMBN|258_calculated,0.008,0.0334,4,q,
TACR3|6870_calculated,0.0079,0.0084,4,q,
CABS1|85438_calculated,0.0076,0.0261,4,q,
LINC00575|439934_calculated,0.0069,0.0039,4,q,
STATH|6779_calculated,0.0069,0.1174,4,q,
CSN1S2BP|100337616_calculated,0.0061,0.0111,4,q,
PROL1|58503_calculated,0.0056,0.0099,4,q,
SNORA26|677810|2of2_calculated,0.0054,0.0076,4,q,
HTN1|3346_calculated,0.0053,0.1725,4,q,
NAA11|84779_calculated,0.0052,0.3873,4,q,
TMPRSS11BNL|401136_calculated,0.0052,0.1912,4,q,
TRIM60|166655_calculated,0.0052,0.017,4,q,
HSP90AA4P|3323_calculated,0.0049,0.0075,4,q,
UGT2B10|7365|2of2_calculated,0.0048,0.0088,4,q,
MEPE|56955_calculated,0.0041,0.0089,4,q,
MIR2054|100302267_calculated,0.0041,0.007,4,q,
CSN1S2AP|286828_calculated,0.004,0.0059,4,q,
NEUROG2|63973_calculated,0.004,0.0097,4,q,
HELT|391723_calculated,0.003,0.0071,4,q,
GYPA|2993_calculated,0.0029,0.0037,4,q,
POU4F2|5458_calculated,0.0026,0.0038,4,q,
MIR4454|100616234_calculated,0.0019,0.0005,4,q,
HTN3|3347_calculated,0.0016,0.0057,4,q,
GK2|2712_calculated,0.0012,0.0019,4,q,
TECRL|253017_calculated,0.0011,0.0021,4,q,
FTLP10|100130017_calculated,0.001,0.0918,4,q,
LINC00290|728081_calculated,0.0009,0.0019,4,q,
MIR1305|100302270_calculated,0.0009,0.0041,4,q,
DUX4L3|653548|2of3_calculated,0.0003,0.0003,4,q,
DUX4L3|653548|3of3_calculated,0.0002,0.0003,4,q,
DUX4L4|441056|2of4_calculated,0.0002,0.0002,4,q,
FRG2|448831|2of2_calculated,0.0002,0.0002,4,q,
DUX4L4|441056|1of4_calculated,0,0,4,q,
DUX4L4|441056|3of4_calculated,0,0,4,q,
DUX4L4|441056|4of4_calculated,0,0,4,q,
DUX4L3|653548|1of3_calculated,0,0.0001,4,q,
DUX4|22947|1of2_calculated,0,0.0005,4,q,
FRG2|448831|1of2_calculated,0,0.0001,4,q,
MIR4451|100616349_calculated,0.5479,0.2403,4,,
MIR4449|100616436_calculated,0.3638,0.5163,4,,
MIR4802|100616274_calculated,0.2537,0.2108,4,,
MIR574|693159_calculated,0.1287,0.0675,4,,
MIR3138|100423011_calculated,0.0836,0.0572,4,,
MIR4450|100616299_calculated,0.0635,0.0664,4,,
MIR3945|100500818_calculated,0.0416,0.029,4,,
MIR3140|100422896_calculated,0.0358,0.03,4,,
MIR4275|100422937_calculated,0.0331,0.0157,4,,
MIR4799|100616246_calculated,0.0312,0.0206,4,,
MIR3684|100500867_calculated,0.0223,0.0203,4,,
MIR548T|100422849_calculated,0.018,0.0261,4,,
MIR4801|100616435_calculated,0.0166,0.001,4,,
MIR3688-1|100500881_calculated,0.0097,0.0102,4,,
MIR3688-2|100616303_calculated,0.0095,0.0099,4,,
MIR378D1|100616201_calculated,0.009,0.0019,4,,
MIR4798|100616471_calculated,0.0072,0.004,4,,
MIR4274|100422826_calculated,0.0057,0.0017,4,,
MIR1243|100302188_calculated,0.0041,0,4,,
MIR4276|100423042_calculated,0.0033,0.0038,4,,
MIR1973|100302290_calculated,0.0011,0.001,4,,
