gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
IL36G|56300_calculated,0.0281,0.1577,2,q,12-
PROC|5624_calculated,1.0906,1.9347,2,q,13-
COL5A2|1290_calculated,37.6854,29.4651,2,q,14-
GYPC|2995_calculated,34.0024,11.4929,2,q,14-
MCM6|4175_calculated,9.3518,17.1999,2,q,14-
VIS1|7435_calculated,0.008,0.0117,2,q,14-
CLASP1|23332_calculated,7.8797,5.5578,2,q,14.2-
GPR39|2863_calculated,3.8803,6.3205,2,q,21-
SCN7A|6332_calculated,3.6184,0.248,2,q,21-
CALCRL|10203_calculated,9.2024,5.1086,2,q,21.1-
UBXN4|23190_calculated,29.6214,36.9727,2,q,21.3-
NR4A2|4929_calculated,13.2785,9.2929,2,q,22-
ORC4|5000_calculated,3.2476,3.4073,2,q,22-
GRB14|2888_calculated,1.2836,1.4186,2,q,22-
CACNB4|785_calculated,0.2192,0.1336,2,q,22-
ARHGAP15|55843_calculated,6.2196,3.0412,2,q,22.2-
ACVR2A|92_calculated,3.6448,2.7065,2,q,22.2-
ACVR1|90_calculated,14.4713,11.6838,2,q,23-
PLA2R1|22925_calculated,2.1235,1.2513,2,q,23-
TANK|10010_calculated,20.401,18.7157,2,q,24-
GALNT3|2591_calculated,14.0489,25.4817,2,q,24-
G6PC2|57818_calculated,0.0167,0.0155,2,q,24-
ITGAV|3685_calculated,30.2194,20.8621,2,q,31-
CHN1|1123_calculated,6.5723,3.662,2,q,31-
ITGA4|3676_calculated,5.9996,4.3605,2,q,31-
PMS1|5378_calculated,3.9486,4.0463,2,q,31-
RAPGEF4|11069_calculated,1.0687,0.952,2,q,31-
MYO3B|140469_calculated,0.1002,0.17,2,q,31.1-
HAT1|8520_calculated,10.5702,13.9855,2,q,31.2-
ZNF385B|151126_calculated,1.5973,0.4952,2,q,31.3-
SDPR|8436_calculated,26.1801,5.023,2,q,32-
DNAJB2|3300_calculated,11.36,12.5124,2,q,32-
RPE|6120_calculated,10.4325,13.1505,2,q,32-
GLS|2744_calculated,9.8906,10.2471,2,q,32-
STAT1|6772_calculated,52.2137,78.4961,2,q,32.2-
STAT4|6775_calculated,1.0387,0.7268,2,q,32.2-
NAB1|4664_calculated,12.3326,14.2931,2,q,32.3-
GULP1|51454_calculated,2.7361,2.2822,2,q,32.3-
IGFBP5|3488_calculated,215.6684,83.4068,2,q,33-
IGFBP2|3485_calculated,37.8679,53.8344,2,q,33-
NDUFS1|4719_calculated,20.0083,23.5985,2,q,33-
LANCL1|10314_calculated,17.2834,15.9984,2,q,33-
BMPR2|659_calculated,16.0914,9.5981,2,q,33-
CFLAR|8837_calculated,10.9022,8.3919,2,q,33-
IHH|3549_calculated,9.3844,19.6866,2,q,33-
CASP8|841_calculated,6.0416,7.9962,2,q,33-
CASP10|843_calculated,4.9804,7.4424,2,q,33-
ALS2|57679_calculated,2.6725,2.8038,2,q,33-
MYL1|4632_calculated,0.0025,0.0245,2,q,33-
ERBB4|2066_calculated,0.046,0.0815,2,q,33.3-
ACSL3|2181_calculated,16.8263,23.7408,2,q,34-
BARD1|580_calculated,2.1825,3.0068,2,q,34-
MAP2|4133_calculated,1.7227,0.8233,2,q,34-
VWC2L|402117_calculated,0.0047,0.0078,2,q,34-
TNS1|7145_calculated,133.209,18.2068,2,q,35-
GPC1|2817_calculated,27.6174,25.319,2,q,35-
PDE6D|5147_calculated,10.573,12.284,2,q,35-
SCG2|7857_calculated,5.5113,2.2169,2,q,35-
COL4A4|1286_calculated,2.5826,0.7513,2,q,35-
PTPRN|5798_calculated,2.4088,0.6352,2,q,35-
TNP1|7141_calculated,0.0063,0.004,2,q,35-
RAMP1|10267_calculated,57.0406,26.6971,2,q,36-
GCG|2641_calculated,2.1835,6.988,2,q,36-
COL4A3|1285_calculated,0.8595,0.2259,2,q,36-
HTR2B|3357_calculated,2.9924,1.5407,2,q,36.3-
SH3BP4|23677_calculated,23.5802,26.9134,2,q,37.1-
DES|1674_calculated,2507.3146,186.3599,2,q,
COL3A1|1281_calculated,731.1284,358.434,2,q,
PTMA|5757_calculated,393.3683,603.939,2,q,
RPL37A|6168_calculated,380.7972,448.0153,2,q,
COX5B|1329_calculated,205.7428,321.6562,2,q,
FN1|2335_calculated,201.6359,108.363,2,q,
RPL31|6160_calculated,179.749,194.3929,2,q,
NCL|4691_calculated,124.409,184.5899,2,q,
C2orf40|84417_calculated,106.1888,6.8613,2,q,
COL6A3|1293_calculated,103.3993,49.1386,2,q,
ARPC2|10109_calculated,84.9637,104.0052,2,q,
EEF1B2|1933_calculated,82.5747,112.4919,2,q,
HDLBP|3069_calculated,81.4145,92.3522,2,q,
SEPT2|4735_calculated,78.6268,68.1688,2,q,
TMBIM1|64114_calculated,68.9767,109.238,2,q,
ACTR3|10096_calculated,67.1594,83.932,2,q,
ITM2C|81618_calculated,65.702,63.6488,2,q,
CYBRD1|79901_calculated,62.7638,23.6676,2,q,
CXCR4|7852_calculated,56.9138,35.287,2,q,
MZT2B|80097|1of2_calculated,56.1559,73.1307,2,q,
SLC40A1|30061_calculated,55.4029,63.8517,2,q,
RNPEPL1|57140_calculated,53.1319,67.9939,2,q,
XRCC5|7520_calculated,52.9767,66.7016,2,q,
NCKAP1|10787_calculated,51.4718,45.2963,2,q,
CTDSP1|58190_calculated,51.2139,50.6356,2,q,
CHPF|79586_calculated,50.994,72.9273,2,q,
HSPD1|3329_calculated,50.7494,101.5445,2,q,
EIF5B|9669_calculated,46.4217,45.6969,2,q,
SF3B1|23451_calculated,43.7714,43.1479,2,q,
MMADHC|27249_calculated,42.6474,53.1036,2,q,
NCK2|8440_calculated,42.2408,40.5083,2,q,
PSMD1|5707_calculated,41.5077,51.3444,2,q,
LIMS2|55679_calculated,40.1287,5.9619,2,q,
DARS|1615_calculated,39.5971,41.064,2,q,
NDUFB3|4709_calculated,38.6614,57.0971,2,q,
ITGA6|3655_calculated,36.198,55.2652,2,q,
FRZB|2487_calculated,36.0032,7.0489,2,q,
AAMP|14_calculated,35.2746,57.4321,2,q,
SSB|6741_calculated,34.847,44.5744,2,q,
SUMO1|7341_calculated,33.2995,43.1369,2,q,
TMEM127|55654_calculated,32.8529,33.109,2,q,
TUBA4A|7277_calculated,32.7639,47.8453,2,q,
ATP5G3|518_calculated,32.5735,55.6247,2,q,
IL1R1|3554_calculated,32.5497,13.311,2,q,
GORASP2|26003_calculated,32.3319,43.4251,2,q,
NOP58|51602_calculated,32.2063,44.8647,2,q,
METTL5|29081_calculated,30.8264,37.3004,2,q,
PPP1R7|5510_calculated,30.6927,35.3849,2,q,
IMP4|92856_calculated,30.5373,49.0784,2,q,
MZT2A|653784_calculated,29.9547,49.0746,2,q,
IDH1|3417_calculated,29.1738,63.0446,2,q,
SERPINE2|5270_calculated,28.3749,17.3922,2,q,
CAB39|51719_calculated,26.8522,25.8389,2,q,
MYEOV2|150678_calculated,26.4939,29.1416,2,q,
BOK|666_calculated,26.0227,19.9539,2,q,
SNRNP200|23020_calculated,25.5676,29.1658,2,q,
VIL1|7429_calculated,25.3769,51.3946,2,q,
RALB|5899_calculated,25.327,32.0675,2,q,
FHL2|2274_calculated,24.9234,21.4678,2,q,
FAM168B|130074_calculated,24.7809,17.1528,2,q,
CNPPD1|27013_calculated,24.3206,31.0767,2,q,
DYNC1I2|1781_calculated,24.1646,21.3632,2,q,
ATIC|471_calculated,24.0814,40.271,2,q,
PPIG|9360_calculated,23.8855,23.7006,2,q,
HSPE1-MOB4|100529241_calculated,23.7706,35.5107,2,q,
HNRNPA3|220988_calculated,22.893,22.172,2,q,
DNAJC10|54431_calculated,22.883,25.6683,2,q,
NFE2L2|4780_calculated,22.6448,25.0173,2,q,
NRP2|8828_calculated,22.3848,5.7605,2,q,
PTPN18|26469_calculated,21.6884,26.1077,2,q,
WIPF1|7456_calculated,21.3767,11.8484,2,q,
THAP4|51078_calculated,21.2205,29.0947,2,q,
TRIP12|9320_calculated,20.9472,19.5894,2,q,
LRRFIP1|9208_calculated,20.4864,19.3513,2,q,
CIR1|9541_calculated,20.3268,18.8784,2,q,
PSMD14|10213_calculated,20.1576,33.2176,2,q,
CERS6|253782_calculated,20.0066,23.9279,2,q,
BIN1|274_calculated,19.7642,22.2415,2,q,
MARCH7|64844_calculated,19.7601,17.8245,2,q,
DDX18|8886_calculated,19.2335,24.1035,2,q,
ATG9A|79065_calculated,19.0818,23.339,2,q,
COPS8|10920_calculated,19.0681,16.8596,2,q,
GMPPA|29926_calculated,19.0022,32.7068,2,q,
MFF|56947_calculated,18.9168,19.9161,2,q,
SGPP2|130367_calculated,18.593,33.8386,2,q,
FAM134A|79137_calculated,18.5549,21.924,2,q,
TSN|7247_calculated,18.3094,23.9435,2,q,
SSFA2|6744_calculated,18.3091,21.7238,2,q,
UBE2E3|10477_calculated,18.295,21.4242,2,q,
PNKD|25953_calculated,18.2573,34.7134,2,q,
CYP27A1|1593_calculated,17.983,16.8049,2,q,
BZW1|9689_calculated,17.1972,22.3265,2,q,
ZC3H15|55854_calculated,16.8519,21.7405,2,q,
CLK1|1195_calculated,16.8375,12.1783,2,q,
DNPEP|23549_calculated,16.8313,23.1825,2,q,
PLEKHB2|55041_calculated,16.8062,25.8229,2,q,
SPATS2L|26010_calculated,16.7675,22.5593,2,q,
ARL5A|26225_calculated,16.4185,15.4772,2,q,
STK39|27347_calculated,16.3634,21.6722,2,q,
LIMS1|3987_calculated,16.1749,14.538,2,q,
SEPT10|151011_calculated,15.8987,12.4127,2,q,
MFSD6|54842_calculated,15.1165,16.7604,2,q,
WDFY1|57590_calculated,14.7774,17.273,2,q,
IWS1|55677_calculated,14.3681,16.4932,2,q,
FZD7|8324_calculated,14.2528,7.8527,2,q,
OLA1|29789_calculated,14.2146,21.6646,2,q,
CCDC115|84317_calculated,14.0674,16.606,2,q,
TFPI|7035_calculated,14.0142,11.9409,2,q,
RAB3GAP1|22930_calculated,13.9442,11.0636,2,q,
MAL|4118_calculated,13.7051,83.6161,2,q,
GPR35|2859_calculated,13.6557,25.4766,2,q,
IL1RN|3557_calculated,13.5504,54.7721,2,q,
PDCL3|79031_calculated,13.491,15.6868,2,q,
SMPD4|55627_calculated,13.4901,18.3317,2,q,
UBE2F|140739_calculated,13.4733,15.4209,2,q,
INPP5D|3635_calculated,13.3223,10.6107,2,q,
SP3|6670_calculated,13.1585,13.0453,2,q,
FZD5|7855_calculated,13.0501,16.293,2,q,
MGAT5|4249_calculated,12.9862,13.951,2,q,
CDCA7|83879_calculated,12.9657,26.7231,2,q,
ASNSD1|54529_calculated,12.9364,13.2963,2,q,
RQCD1|9125_calculated,12.9292,17.3016,2,q,
SP100|6672_calculated,12.8851,11.5674,2,q,
ARL4C|10123_calculated,12.7822,13.745,2,q,
EIF4E2|9470_calculated,12.779,15.9052,2,q,
UGGT1|56886_calculated,12.5265,13.6568,2,q,
MRPS9|64965_calculated,12.5024,16.5838,2,q,
GCC2|9648_calculated,12.3987,11.8717,2,q,
NPAS2|4862_calculated,12.3571,19.1951,2,q,
TMEM87B|84910_calculated,12.2034,15.7576,2,q,
B3GNT7|93010_calculated,12.1609,25.9029,2,q,
RNF149|284996_calculated,12.0896,16.4038,2,q,
ATF2|1386_calculated,12.0205,10.6268,2,q,
COQ10B|80219_calculated,12.0075,11.737,2,q,
PRPF40A|55660_calculated,11.9009,15.0117,2,q,
STK17B|9262_calculated,11.8717,9.3576,2,q,
TMEM131|23505_calculated,11.7876,10.8513,2,q,
RANBP2|5903_calculated,11.7099,10.1608,2,q,
TM4SF20|79853_calculated,11.6965,17.9692,2,q,
LY75-CD302|100526664_calculated,11.6361,8.0484,2,q,
PRKRA|8575_calculated,11.5977,9.989,2,q,
STK25|10494_calculated,11.5674,13.8572,2,q,
TRAK2|66008_calculated,11.4916,7.4735,2,q,
C2orf49|79074_calculated,11.4701,12.0583,2,q,
UNC50|25972_calculated,11.4675,13.0128,2,q,
SAP130|79595_calculated,11.275,12.2223,2,q,
CCL20|6364_calculated,11.2722,79.3714,2,q,
SP110|3431_calculated,11.1437,10.3706,2,q,
SEMA4C|54910_calculated,11.0934,6.4966,2,q,
RND3|390_calculated,11.0657,12.339,2,q,
MITD1|129531_calculated,10.9691,13.5259,2,q,
POLR2D|5433_calculated,10.8546,13.8876,2,q,
INPP1|3628_calculated,10.6982,14.4806,2,q,
MTX2|10651_calculated,10.4605,16.1025,2,q,
PKP4|8502_calculated,10.4489,14.0621,2,q,
HNMT|3176_calculated,10.4268,8.4494,2,q,
MLPH|79083_calculated,10.4217,18.8304,2,q,
RBMS1|5937_calculated,10.4099,5.554,2,q,
TGFBRAP1|9392_calculated,10.4057,10.1787,2,q,
HIBCH|26275_calculated,10.3551,13.2482,2,q,
ABCB6|10058_calculated,10.2639,14.4745,2,q,
PSD4|23550_calculated,10.1665,13.4995,2,q,
TXNDC9|10190_calculated,10.1581,12.2019,2,q,
TMEM37|140738_calculated,10.1284,16.294,2,q,
PLEKHA3|65977_calculated,10.1103,8.2997,2,q,
CUL3|8452_calculated,10.0365,11.038,2,q,
ABI2|10152_calculated,9.9081,5.8652,2,q,
FARSB|10056_calculated,9.8437,14.3685,2,q,
KCNE4|23704_calculated,9.6845,2.7566,2,q,
IRS1|3667_calculated,9.5995,6.3085,2,q,
NMI|9111_calculated,9.5937,13.5197,2,q,
SLC20A1|6574_calculated,9.5722,12.6912,2,q,
PID1|55022_calculated,9.4569,3.5993,2,q,
HS6ST1|9394_calculated,9.4257,10.2108,2,q,
PPIL3|53938_calculated,9.3991,10.5117,2,q,
AGFG1|3267_calculated,9.3946,12.1606,2,q,
SPEG|10290_calculated,9.3466,0.9728,2,q,
ATG4B|23192_calculated,9.2821,10.6396,2,q,
TMEM185B|79134_calculated,9.1829,10.905,2,q,
FMNL2|114793_calculated,9.142,8.3822,2,q,
TLK1|9874_calculated,9.0584,6.8128,2,q,
COA5|493753_calculated,9.0131,8.7992,2,q,
FEV|54738_calculated,8.9903,1.6291,2,q,
SLC35F5|80255_calculated,8.9468,10.6652,2,q,
EPC2|26122_calculated,8.8458,6.724,2,q,
SCLY|51540_calculated,8.8379,11.5691,2,q,
GIGYF2|26058_calculated,8.8147,8.0192,2,q,
SULT1C2|6819_calculated,8.8141,15.4822,2,q,
ORMDL1|94101_calculated,8.7306,9.6131,2,q,
ANKRD39|51239_calculated,8.7102,11.5268,2,q,
NDUFA10|4705_calculated,8.6691,11.0703,2,q,
SLC25A12|8604_calculated,8.6644,4.2061,2,q,
R3HDM1|23518_calculated,8.6266,9.7322,2,q,
RNF25|64320_calculated,8.6188,9.6083,2,q,
IL1B|3553_calculated,8.5636,23.1803,2,q,
KLHL23|151230_calculated,8.5469,6.9823,2,q,
GCSHP3|100329109_calculated,8.2695,5.6839,2,q,
SOWAHC|65124_calculated,8.2529,9.4506,2,q,
TANC1|85461_calculated,8.2404,5.6536,2,q,
KLF7|8609_calculated,8.1858,3.8817,2,q,
MAP3K2|10746_calculated,8.1791,6.9283,2,q,
CCNYL1|151195_calculated,8.1423,7.8797,2,q,
STAM2|10254_calculated,8.0849,7.6713,2,q,
WDR75|84128_calculated,8.061,10.0208,2,q,
KANSL3|55683_calculated,8.0017,7.084,2,q,
MYO7B|4648_calculated,7.9514,11.8986,2,q,
STEAP3|55240_calculated,7.9164,14.841,2,q,
ZFAND2B|130617_calculated,7.894,11.0009,2,q,
MLK7-AS1|339751_calculated,7.8761,4.6596,2,q,
IFIH1|64135_calculated,7.8727,9.1658,2,q,
ATG16L1|55054_calculated,7.8532,9.373,2,q,
ILKAP|80895_calculated,7.8525,9.5422,2,q,
MRPL30|51263_calculated,7.8502,9.2939,2,q,
AGAP1|116987_calculated,7.8259,5.648,2,q,
CYTIP|9595_calculated,7.7982,7.3626,2,q,
AGPS|8540_calculated,7.7502,8.06,2,q,
CWC22|57703_calculated,7.5993,7.3526,2,q,
LMAN2L|81562_calculated,7.4956,8.3726,2,q,
TTL|150465_calculated,7.4652,6.7392,2,q,
C2orf47|79568_calculated,7.3911,11.76,2,q,
UXS1|80146_calculated,7.3587,9.2798,2,q,
FAP|2191_calculated,7.3089,5.3689,2,q,
DGKD|8527_calculated,7.2947,7.4404,2,q,
ITGB6|3694_calculated,7.2767,10.1758,2,q,
OBSL1|23363_calculated,7.1383,4.4525,2,q,
EFHD1|80303_calculated,7.1246,3.418,2,q,
FKBP7|51661_calculated,7.0957,3.4,2,q,
ORC2|4999_calculated,7.0912,8.5989,2,q,
CNNM4|26504_calculated,7.0493,13.1484,2,q,
GPR155|151556_calculated,7.0388,3.1079,2,q,
NIF3L1|60491_calculated,7.0298,10.0656,2,q,
PER2|8864_calculated,6.9708,5.8662,2,q,
ERCC3|2071_calculated,6.967,7.5086,2,q,
UBR3|130507_calculated,6.9567,5.5255,2,q,
INPP4A|3631_calculated,6.9463,4.2678,2,q,
INSIG2|51141_calculated,6.8603,7.8983,2,q,
DPP4|1803_calculated,6.8573,12.8402,2,q,
GPD2|2820_calculated,6.7159,10.5176,2,q,
HDAC4|9759_calculated,6.7072,2.9463,2,q,
PROM2|150696_calculated,6.7052,15.2348,2,q,
ZNF142|7701_calculated,6.7019,6.4855,2,q,
TBC1D8|11138_calculated,6.5121,6.2811,2,q,
ZEB2|9839_calculated,6.446,2.4564,2,q,
HES6|55502_calculated,6.4376,12.8814,2,q,
C2orf69|205327_calculated,6.3675,6.6399,2,q,
RHBDD1|84236_calculated,6.3611,5.6697,2,q,
SMARCAL1|50485_calculated,6.3493,6.8567,2,q,
RAPH1|65059_calculated,6.3483,7.0366,2,q,
MGAT4A|11320_calculated,6.3468,7.0942,2,q,
SPOPL|339745_calculated,6.3214,5.4685,2,q,
FARP2|9855_calculated,6.3032,6.872,2,q,
CYP20A1|57404_calculated,6.2689,4.0634,2,q,
GPBAR1|151306_calculated,6.2662,2.6913,2,q,
SESTD1|91404_calculated,6.2276,3.651,2,q,
WDR12|55759_calculated,6.1584,10.2948,2,q,
BCS1L|617_calculated,6.0563,8.276,2,q,
TRAF3IP1|26146_calculated,6.0535,5.6155,2,q,
NUP35|129401_calculated,5.9133,8.5502,2,q,
AMMECR1L|83607_calculated,5.7971,5.6392,2,q,
LINC00116|205251_calculated,5.7267,7.2127,2,q,
SFT2D3|84826_calculated,5.7212,7.4416,2,q,
STK16|8576_calculated,5.6724,7.4557,2,q,
CREB1|1385_calculated,5.667,4.5331,2,q,
TWIST2|117581_calculated,5.6604,1.5208,2,q,
PARD3B|117583_calculated,5.6334,2.6185,2,q,
GCA|25801_calculated,5.5921,7.995,2,q,
WDR33|55339_calculated,5.5008,5.5247,2,q,
COPS7B|64708_calculated,5.4671,6.6558,2,q,
BCL2L11|10018_calculated,5.3865,5.6926,2,q,
SCRN3|79634_calculated,5.3705,4.7309,2,q,
RIF1|55183_calculated,5.3569,5.6901,2,q,
CCDC93|54520_calculated,5.3466,5.007,2,q,
MERTK|10461_calculated,5.1129,3.9778,2,q,
SH3RF3|344558_calculated,5.1063,2.3077,2,q,
ARL6IP6|151188_calculated,5.0952,7.5449,2,q,
DUSP2|1844_calculated,5.0313,7.4987,2,q,
FAHD2A|51011_calculated,4.991,6.2306,2,q,
KIAA1715|80856_calculated,4.969,5.2167,2,q,
DTYMK|1841_calculated,4.935,10.6622,2,q,
ANKZF1|55139_calculated,4.9347,5.8346,2,q,
FASTKD1|79675_calculated,4.8976,6.9827,2,q,
CCNT2|905_calculated,4.8922,4.4774,2,q,
ARMC9|80210_calculated,4.8642,2.3658,2,q,
POLR1B|84172_calculated,4.8466,7.065,2,q,
NHEJ1|79840_calculated,4.8259,6.2258,2,q,
SNORD89|692205_calculated,4.7649,4.0051,2,q,
CAPN10|11132_calculated,4.6775,6.8957,2,q,
C2orf72|257407_calculated,4.666,10.0942,2,q,
SLC39A10|57181_calculated,4.6521,5.5879,2,q,
GTF3C3|9330_calculated,4.6314,5.6885,2,q,
CHCHD5|84269_calculated,4.5943,6.0181,2,q,
NOSTRIN|115677_calculated,4.5635,4.4824,2,q,
GALNT5|11227_calculated,4.5598,7.3511,2,q,
RBM43|375287_calculated,4.5457,2.1386,2,q,
COBLL1|22837_calculated,4.5253,4.8904,2,q,
IL1R2|7850_calculated,4.4552,14.2277,2,q,
MALL|7851_calculated,4.4451,11.6207,2,q,
ASB1|51665_calculated,4.3978,2.6936,2,q,
PIKFYVE|200576_calculated,4.3943,3.3105,2,q,
PECR|55825_calculated,4.3692,6.1379,2,q,
USP40|55230_calculated,4.367,4.8487,2,q,
KANSL1L|151050_calculated,4.3382,3.6658,2,q,
PDE1A|5136_calculated,4.2932,1.3718,2,q,
TNFAIP6|7130_calculated,4.2904,5.8127,2,q,
C2orf76|130355_calculated,4.2769,3.2539,2,q,
RAB17|64284_calculated,4.2532,9.0786,2,q,
BAZ2B|29994_calculated,4.2512,2.9377,2,q,
SP140L|93349_calculated,4.2489,4.863,2,q,
STRADB|55437_calculated,4.2471,5.8069,2,q,
DCAF17|80067_calculated,4.2232,3.8914,2,q,
AP1S3|130340_calculated,4.2061,7.2841,2,q,
INHBB|3625_calculated,4.1968,7.0053,2,q,
STK36|27148_calculated,4.0818,4.0862,2,q,
ALPPL2|251_calculated,4.0806,14.8354,2,q,
GLI2|2736_calculated,3.9902,1.5999,2,q,
AOX1|316_calculated,3.9898,1.1014,2,q,
SLC19A3|80704_calculated,3.9561,4.1243,2,q,
KYNU|8942_calculated,3.9551,6.765,2,q,
DIS3L2|129563_calculated,3.9505,4.5649,2,q,
BUB1|699_calculated,3.9188,9.8217,2,q,
MFSD9|84804_calculated,3.9104,5.5144,2,q,
FASTKD2|22868_calculated,3.8529,4.3619,2,q,
KCTD18|130535_calculated,3.8502,3.1492,2,q,
SNED1|25992_calculated,3.8404,1.6972,2,q,
FAM117B|150864_calculated,3.8108,4.677,2,q,
PDK1|5163_calculated,3.6901,5.0487,2,q,
FAM126B|285172_calculated,3.6823,3.7097,2,q,
WDSUB1|151525_calculated,3.5867,4.1369,2,q,
STK11IP|114790_calculated,3.5778,4.519,2,q,
ZC3H8|84524_calculated,3.5549,4.5557,2,q,
USP37|57695_calculated,3.5421,4.3036,2,q,
RBM45|129831_calculated,3.4943,3.9383,2,q,
LYPD6B|130576_calculated,3.4258,8.4832,2,q,
FAHD2B|151313_calculated,3.2994,3.1665,2,q,
ANAPC1|64682|2of2_calculated,3.2964,3.9187,2,q,
SP140|11262_calculated,3.2742,2.6112,2,q,
SP5|389058_calculated,3.2251,8.5534,2,q,
INO80D|54891_calculated,3.1806,2.9775,2,q,
GTDC1|79712_calculated,3.1406,2.7682,2,q,
EPHA4|2043_calculated,3.1248,1.3713,2,q,
SPC25|57405_calculated,3.0968,8.1625,2,q,
CFLAR-AS1|65072_calculated,3.0933,2.8146,2,q,
METTL8|79828_calculated,3.0852,2.3027,2,q,
MARS2|92935_calculated,3.0676,5.6209,2,q,
WNT10A|80326_calculated,3.0588,5.7169,2,q,
PLCD4|84812_calculated,3.048,0.727,2,q,
MSL3P1|151507_calculated,3.0213,5.1953,2,q,
LIPT1|51601_calculated,3.0005,2.6201,2,q,
CERKL|375298_calculated,2.9633,2.0269,2,q,
MBD5|55777_calculated,2.8989,1.6353,2,q,
DOCK10|55619_calculated,2.8852,1.6386,2,q,
CHST10|9486_calculated,2.8708,1.5819,2,q,
LYPD1|116372_calculated,2.8019,3.6748,2,q,
ANKRD44|91526_calculated,2.7586,1.2074,2,q,
PLEKHM3|389072_calculated,2.7291,1.3989,2,q,
TMEM237|65062_calculated,2.728,2.9713,2,q,
ZNF514|84874_calculated,2.7003,2.2857,2,q,
FAM171B|165215_calculated,2.6488,1.1941,2,q,
EPB41L5|57669_calculated,2.6319,3.1338,2,q,
C2orf88|84281_calculated,2.6304,2.3994,2,q,
ARHGEF4|50649_calculated,2.6204,1.2988,2,q,
TMEM198|130612_calculated,2.613,2.8784,2,q,
ING5|84289_calculated,2.6072,2.7093,2,q,
HJURP|55355_calculated,2.5905,7.4399,2,q,
NGEF|25791_calculated,2.5782,4.1691,2,q,
SLC4A3|6508_calculated,2.5623,1.0557,2,q,
TTC21B|79809_calculated,2.547,2.1277,2,q,
TMEM163|81615_calculated,2.5378,4.0095,2,q,
PTPN4|5775_calculated,2.5149,2.4014,2,q,
BOK-AS1|100379249_calculated,2.5057,1.87,2,q,
CBWD2|150472_calculated,2.4789,2.8434,2,q,
NPPC|4880_calculated,2.4224,0.5999,2,q,
TFCP2L1|29842_calculated,2.4168,3.798,2,q,
GLB1L|79411_calculated,2.3884,2.9791,2,q,
UGT1A1|54658_calculated,2.3589,6.9883,2,q,
ZC3H6|376940_calculated,2.3406,0.9963,2,q,
CCDC74A|90557_calculated,2.3359,2.2763,2,q,
PHOSPHO2|493911_calculated,2.322,2.1235,2,q,
PLCL1|5334_calculated,2.28,0.6396,2,q,
SLC9A2|6549_calculated,2.2435,5.6407,2,q,
GAL3ST2|64090_calculated,2.1679,2.4754,2,q,
SULT1C4|27233_calculated,2.1353,0.8818,2,q,
METAP1D|254042_calculated,2.1316,2.3732,2,q,
LONRF2|164832_calculated,2.1128,0.3341,2,q,
C2orf54|79919_calculated,2.0861,6.8476,2,q,
NBEAL1|65065_calculated,2.0583,1.6231,2,q,
TMEM177|80775_calculated,2.0395,3.1673,2,q,
METTL21A|151194_calculated,2.0318,2.6887,2,q,
PDCD1|5133_calculated,2.0287,2.0932,2,q,
NCAPH|23397_calculated,2.0274,5.4686,2,q,
MREG|55686_calculated,2.0263,3.9924,2,q,
RPRM|56475_calculated,2.0243,0.4741,2,q,
ALPI|248_calculated,2.0208,11.5285,2,q,
CKAP2L|150468_calculated,1.9973,4.5329,2,q,
PGAP1|80055_calculated,1.9755,1.5446,2,q,
RFTN2|130132_calculated,1.9634,0.9319,2,q,
HECW2|57520_calculated,1.9574,1.4738,2,q,
SLC16A14|151473_calculated,1.9535,1.4433,2,q,
TTC30B|150737_calculated,1.9511,2.0685,2,q,
OSGEPL1|64172_calculated,1.9335,1.6657,2,q,
ADAM23|8745_calculated,1.9332,0.8923,2,q,
DUSP19|142679_calculated,1.8398,0.975,2,q,
RPL23AP7|118433_calculated,1.8276,1.6381,2,q,
C2orf82|389084_calculated,1.8183,13.9734,2,q,
C2orf15|150590_calculated,1.8045,3.2939,2,q,
ANKMY1|51281_calculated,1.8034,1.878,2,q,
TTC30A|92104_calculated,1.7828,1.5839,2,q,
NMUR1|10316_calculated,1.7783,0.5147,2,q,
CD28|940_calculated,1.7318,0.9119,2,q,
FBLN7|129804_calculated,1.6924,1.0947,2,q,
TIGD1|200765_calculated,1.6653,2.088,2,q,
KCNJ3|3760_calculated,1.6649,1.7833,2,q,
NPHP1|4867_calculated,1.6513,0.9024,2,q,
SGOL2|151246_calculated,1.6283,2.9194,2,q,
DAPL1|92196_calculated,1.6268,7.4901,2,q,
PAX8|7849_calculated,1.5954,2.1788,2,q,
SLC11A1|6556_calculated,1.5783,1.9905,2,q,
CTLA4|1493_calculated,1.556,1.9002,2,q,
SLC9A4|389015_calculated,1.5289,3.5318,2,q,
ECEL1|9427_calculated,1.5192,0.8806,2,q,
SCTR|6344_calculated,1.5115,1.4031,2,q,
FAM124B|79843_calculated,1.5038,0.6139,2,q,
ZDBF2|57683_calculated,1.4722,0.5694,2,q,
LYPD6|130574_calculated,1.4609,2.0344,2,q,
WASH2P|375260_calculated,1.4409,1.4023,2,q,
ICA1L|130026_calculated,1.434,0.4362,2,q,
IL18R1|8809_calculated,1.4331,1.5341,2,q,
ANO7|50636_calculated,1.4209,1.5523,2,q,
PASK|23178_calculated,1.417,1.8467,2,q,
ZNF2|7549_calculated,1.4167,1.3055,2,q,
EDAR|10913_calculated,1.3862,2.6807,2,q,
RABL2A|11159_calculated,1.3773,0.9935,2,q,
