gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
DOCK2|1794_calculated,4.8702,3.3891,5,q,
MIER3|166968_calculated,4.8505,5.053,5,q,
RGS14|10636_calculated,4.7829,6.7169,5,q,
BHMT2|23743_calculated,4.7823,0.7225,5,q,
CWC27|10283_calculated,4.7607,4.1115,5,q,
ZFP62|643836_calculated,4.7469,5.0531,5,q,
OCLN|100506658|1of2_calculated,4.7097,6.896,5,q,
RAPGEF6|51735_calculated,4.6004,3.5833,5,q,
ZNF354A|6940_calculated,4.5781,3.9737,5,q,
CCDC112|153733_calculated,4.4761,3.7868,5,q,
UIMC1|51720_calculated,4.4431,4.1436,5,q,
HAVCR2|84868_calculated,4.4397,4.8704,5,q,
ARAP3|64411_calculated,4.4096,4.1185,5,q,
CD180|4064_calculated,4.3929,3.2295,5,q,
SH3RF2|153769_calculated,4.3903,7.223,5,q,
SLC22A5|6584_calculated,4.3851,5.7736,5,q,
SRFBP1|153443_calculated,4.3574,4.1873,5,q,
DMXL1|1657_calculated,4.3397,2.8516,5,q,
ZFYVE16|9765_calculated,4.2929,3.473,5,q,
PCBD2|84105_calculated,4.2232,3.8434,5,q,
KIF20A|10112_calculated,4.1546,9.1319,5,q,
DND1|373863_calculated,4.1192,4.9697,5,q,
XRCC4|7518_calculated,4.0973,4.8005,5,q,
BTNL8|79908_calculated,4.0421,8.2654,5,q,
POLK|51426_calculated,4.0227,2.5464,5,q,
RIOK2|55781_calculated,3.9643,3.7655,5,q,
MSX2|4488_calculated,3.9569,8.5828,5,q,
TRIM52|84851_calculated,3.9478,2.7811,5,q,
ELOVL7|79993_calculated,3.9195,6.4237,5,q,
NUDT12|83594_calculated,3.9118,4.379,5,q,
GAPT|202309_calculated,3.8745,1.2164,5,q,
GRPEL2|134266_calculated,3.8671,5.4817,5,q,
PCDHB14|56122_calculated,3.8432,2.2683,5,q,
PWWP2A|114825_calculated,3.8232,3.8125,5,q,
PCDHGC5|56097_calculated,3.8015,1.7553,5,q,
CDO1|1036_calculated,3.7391,0.6349,5,q,
CLK4|57396_calculated,3.7257,2.4217,5,q,
TRIM41|90933_calculated,3.7146,4.121,5,q,
POC5|134359_calculated,3.7127,3.8662,5,q,
TMEM161B|153396_calculated,3.6612,4.3493,5,q,
C5orf30|90355_calculated,3.6512,6.4238,5,q,
SNX24|28966_calculated,3.6474,4.3989,5,q,
THOC3|84321_calculated,3.5899,6.9188,5,q,
HMMR|3161_calculated,3.5892,8.4594,5,q,
PDE4D|5144_calculated,3.5272,1.6202,5,q,
DNAJC18|202052_calculated,3.4568,1.096,5,q,
GDF9|2661_calculated,3.4521,5.3435,5,q,
SGTB|54557_calculated,3.4284,1.916,5,q,
PCDH12|51294_calculated,3.3431,2.6558,5,q,
DCP2|167227_calculated,3.1869,2.8298,5,q,
TMCO6|55374_calculated,3.1755,3.8312,5,q,
PRR16|51334_calculated,3.1507,2.698,5,q,
AFAP1L1|134265_calculated,3.0924,2.0161,5,q,
APBB3|10307_calculated,3.0837,2.3701,5,q,
ZNF608|57507_calculated,3.0621,2.5129,5,q,
UTP15|84135_calculated,3.0604,3.7298,5,q,
FCHSD1|89848_calculated,3.059,3.2023,5,q,
ADAMTS12|81792_calculated,3.0292,3.0026,5,q,
KIF3A|11127_calculated,3.0044,2.303,5,q,
SLC38A9|153129_calculated,2.9532,3.3095,5,q,
TRIM23|373_calculated,2.9247,1.6903,5,q,
DEPDC1B|55789_calculated,2.913,7.4839,5,q,
CKMT2|1160_calculated,2.8954,1.1513,5,q,
MCTP1|79772_calculated,2.8749,1.6395,5,q,
MARCH3|115123_calculated,2.8725,2.977,5,q,
DTWD2|285605_calculated,2.8576,2.7135,5,q,
CCNI2|645121_calculated,2.8258,4.379,5,q,
MBLAC2|153364_calculated,2.8042,1.992,5,q,
ZNF346|23567_calculated,2.8013,2.1327,5,q,
SOWAHA|134548_calculated,2.7881,5.0701,5,q,
CENPK|64105_calculated,2.7762,5.6079,5,q,
ZRSR1|7310_calculated,2.7507,1.4084,5,q,
NMUR2|56923_calculated,2.6981,2.3594,5,q,
EPB41L4A|64097_calculated,2.6863,2.1657,5,q,
SNORD96A|619571_calculated,2.6785,3.0718,5,q,
PDE8B|8622_calculated,2.5876,0.7539,5,q,
MTX3|345778_calculated,2.5751,1.5325,5,q,
BTNL9|153579_calculated,2.5746,1.6383,5,q,
PCDHB5|26167_calculated,2.5722,1.0817,5,q,
PPARGC1B|133522_calculated,2.5717,1.9012,5,q,
NLN|57486_calculated,2.5309,3.8019,5,q,
C1QTNF2|114898_calculated,2.5031,0.611,5,q,
ST8SIA4|7903_calculated,2.4743,1.8027,5,q,
FGF18|8817_calculated,2.4643,1.846,5,q,
EFNA5|1946_calculated,2.448,1.7469,5,q,
PCDHB4|56131_calculated,2.3712,0.7455,5,q,
PCYOX1L|78991_calculated,2.3575,2.2796,5,q,
PCDHB13|56123_calculated,2.2841,1.6932,5,q,
RNF180|285671_calculated,2.2701,0.5611,5,q,
FST|10468_calculated,2.2223,2.8872,5,q,
PCDHB10|56126_calculated,2.2145,1.0733,5,q,
BTNL3|10917_calculated,2.1982,3.5709,5,q,
ZNF354B|117608_calculated,2.1827,1.7209,5,q,
PKD2L2|27039_calculated,2.1716,1.0677,5,q,
ESM1|11082_calculated,2.1668,3.8119,5,q,
PART1|25859_calculated,2.1202,0.3143,5,q,
F12|2161_calculated,2.0892,5.4921,5,q,
CCNO|10309_calculated,2.0336,4.4113,5,q,
STARD4|134429_calculated,2.0234,3.3972,5,q,
PCDHB16|57717_calculated,2.0215,1.2292,5,q,
SNORA47|677828_calculated,2.0153,2.506,5,q,
PCDHB15|56121_calculated,2.0035,0.974,5,q,
SETD9|133383_calculated,1.9906,2.6842,5,q,
RELL2|285613_calculated,1.9841,2.6647,5,q,
LSM11|134353_calculated,1.9743,1.3589,5,q,
NIPAL4|348938_calculated,1.9729,0.5148,5,q,
TIGD6|81789_calculated,1.9681,1.9352,5,q,
GPRIN1|114787_calculated,1.9384,3.1047,5,q,
NKX2-5|1482_calculated,1.9246,0.5474,5,q,
FOXD1|2297_calculated,1.9064,3.505,5,q,
RAB3C|115827_calculated,1.8733,1.0885,5,q,
HOMER1|9456_calculated,1.8565,2.0936,5,q,
TMEM161B-AS1|100505894_calculated,1.8555,1.5016,5,q,
PCDHB11|56125_calculated,1.8507,0.8984,5,q,
GCNT4|51301_calculated,1.8487,2.1006,5,q,
RASGRF2|5924_calculated,1.8208,0.9085,5,q,
JAKMIP2|9832_calculated,1.7999,0.4253,5,q,
SNORD63|26785|1of2_calculated,1.7728,1.0481,5,q,
ARSK|153642_calculated,1.7439,1.3367,5,q,
SCGB3A1|92304_calculated,1.7236,26.1596,5,q,
LRRC70|100130733_calculated,1.7053,0.8163,5,q,
CCDC125|202243_calculated,1.6932,1.9244,5,q,
PTCD2|79810_calculated,1.684,1.533,5,q,
SPINK7|84651_calculated,1.6733,12.0242,5,q,
FER|2241_calculated,1.6289,0.9869,5,q,
ERCC8|1161_calculated,1.6288,1.4975,5,q,
GIN1|54826_calculated,1.6283,1.2274,5,q,
PCDHB2|56133_calculated,1.6223,1.2186,5,q,
ZNF366|167465_calculated,1.518,0.8015,5,q,
N4BP3|23138_calculated,1.4919,1.7884,5,q,
ANKRD32|84250_calculated,1.4716,1.6947,5,q,
PRELID2|153768_calculated,1.4469,2.4865,5,q,
STC2|8614_calculated,1.4428,1.7315,5,q,
SPATA24|202051_calculated,1.4403,1.3902,5,q,
RGS7BP|401190_calculated,1.4366,0.4484,5,q,
CHSY3|337876_calculated,1.4328,0.9023,5,q,
SMN2|6607|2of2_calculated,1.3872,1.7283,5,q,
ARSI|340075_calculated,1.371,1.2465,5,q,
ZNF354C|30832_calculated,1.3612,0.4287,5,q,
CDC25C|995_calculated,1.3336,3.2051,5,q,
ARL10|285598_calculated,1.3308,0.5042,5,q,
NME5|8382_calculated,1.307,0.5113,5,q,
SNORD95|619570|1of2_calculated,1.2569,1.3975,5,q,
MYOT|9499_calculated,1.2444,0.2392,5,q,
ZNF300|91975_calculated,1.2429,0.9669,5,q,
ATG10|83734_calculated,1.2377,1.1148,5,q,
FAM169A|26049_calculated,1.2137,1.5233,5,q,
PCDHB7|56129_calculated,1.2037,0.5295,5,q,
COL23A1|91522_calculated,1.1626,0.7098,5,q,
HAND1|9421_calculated,1.1572,0.0485,5,q,
ADRA1B|147_calculated,1.1414,0.2901,5,q,
PCDHB9|56127_calculated,1.1393,0.8325,5,q,
C5orf58|133874_calculated,1.1275,1.2202,5,q,
PCDHB12|56124_calculated,1.1243,0.4917,5,q,
ZNF879|345462_calculated,1.1119,0.6643,5,q,
HSPB3|8988_calculated,1.101,0.135,5,q,
TRIM36|55521_calculated,1.073,1.5454,5,q,
SNCAIP|9627_calculated,1.049,1.5068,5,q,
PCDHB3|56132_calculated,1.0318,0.6832,5,q,
SMN2|6607|1of2_calculated,1.0001,0.957,5,q,
IL17B|27190_calculated,0.9914,0.3261,5,q,
PPP2R2B|5521_calculated,0.9674,0.3935,5,q,
CAMK4|814_calculated,0.9644,0.4776,5,q,
PCDHB8|56128_calculated,0.9644,1.1062,5,q,
TRIM7|81786_calculated,0.9423,1.8325,5,q,
LEAP2|116842_calculated,0.9368,2.1943,5,q,
TIMD4|91937_calculated,0.8533,0.3936,5,q,
ZNF300P1|134466_calculated,0.8473,0.2381,5,q,
ZNF454|285676_calculated,0.8343,0.2156,5,q,
POLR3G|10622_calculated,0.8331,1.6369,5,q,
CCNJL|79616_calculated,0.8183,0.8573,5,q,
SLC22A4|6583_calculated,0.8072,0.8614,5,q,
NPY6R|4888_calculated,0.788,0.6437,5,q,
ZFP2|80108_calculated,0.7742,0.3116,5,q,
UNC5A|90249_calculated,0.7631,1.0689,5,q,
KCNN2|3781_calculated,0.7578,0.2885,5,q,
KLHL3|26249_calculated,0.7545,0.4043,5,q,
SNORA74B|677841_calculated,0.7225,0.55,5,q,
HRH2|3274_calculated,0.7112,0.6336,5,q,
HK3|3101_calculated,0.7108,1.1672,5,q,
C5orf63|401207_calculated,0.7016,0.6426,5,q,
VTRNA2-1|100126299_calculated,0.699,0.4037,5,q,
CPLX2|10814_calculated,0.6948,1.2688,5,q,
SNORD63|26785|2of2_calculated,0.692,0.6127,5,q,
KCNIP1|30820_calculated,0.6888,0.1536,5,q,
SLC23A1|9963_calculated,0.6867,1.2493,5,q,
CMYA5|202333_calculated,0.6807,0.1312,5,q,
ATP6AP1L|92270_calculated,0.6797,0.5178,5,q,
TIFAB|497189_calculated,0.6774,0.6979,5,q,
ADAMTS6|11174_calculated,0.6644,0.4467,5,q,
MYOZ3|91977_calculated,0.6433,0.1471,5,q,
CAMK2A|815_calculated,0.6199,0.087,5,q,
CATSPER3|347732_calculated,0.6164,0.4558,5,q,
LIX1|167410_calculated,0.6073,0.0474,5,q,
PCDHB6|56130_calculated,0.6017,0.4149,5,q,
FAM151B|167555_calculated,0.5948,0.4213,5,q,
PCDHB18|54660_calculated,0.5533,0.1763,5,q,
FBLL1|345630_calculated,0.4909,0.3089,5,q,
DMGDH|29958_calculated,0.4782,0.0881,5,q,
CRHBP|1393_calculated,0.4653,0.1461,5,q,
SLC27A6|28965_calculated,0.4634,0.1331,5,q,
C5orf20|140947_calculated,0.4541,0.3208,5,q,
PCDHAC2|56134_calculated,0.4378,0.2374,5,q,
HAVCR1|26762_calculated,0.4241,1.1105,5,q,
TSLP|85480_calculated,0.4225,0.1703,5,q,
IL31RA|133396_calculated,0.4187,0.0792,5,q,
GTF2H2|2966|2of2_calculated,0.4167,0.4944,5,q,
RASGEF1C|255426_calculated,0.4103,0.1182,5,q,
RANBP17|64901_calculated,0.398,0.4514,5,q,
KIAA0825|285600_calculated,0.3878,0.1898,5,q,
MTRNR2L2|100462981_calculated,0.3765,0.4187,5,q,
CBY3|646019_calculated,0.3657,0.1974,5,q,
GTF2H2C|728340_calculated,0.3428,0.3619,5,q,
ACSL6|23305_calculated,0.34,0.2629,5,q,
RFESD|317671_calculated,0.3372,0.2899,5,q,
LRRTM2|26045_calculated,0.317,0.143,5,q,
SNORA13|654322_calculated,0.3132,0.3667,5,q,
VTRNA1-3|56662_calculated,0.3104,0.3969,5,q,
HAPLN1|1404_calculated,0.31,0.8622,5,q,
SOX30|11063_calculated,0.306,0.4726,5,q,
BHMT|635_calculated,0.2798,0.2991,5,q,
MIR581|693166_calculated,0.2759,0.1379,5,q,
RNF138P1|379013_calculated,0.2682,0.124,5,q,
OCLN|100506658|2of2_calculated,0.2647,0.325,5,q,
GRIA1|2890_calculated,0.2636,0.0423,5,q,
STK32A|202374_calculated,0.2566,0.1173,5,q,
PLAC8L1|153770_calculated,0.2561,0.2606,5,q,
PCDHB19P|84054_calculated,0.256,0.0893,5,q,
SNORA74A|26821_calculated,0.2406,0.2014,5,q,
C5orf46|389336_calculated,0.2399,0.6811,5,q,
PCDHGB8P|56120_calculated,0.2344,0.103,5,q,
NAIP|4671|2of2_calculated,0.231,0.1304,5,q,
ANKRD55|79722_calculated,0.221,0.0921,5,q,
SV2C|22987_calculated,0.2169,0.0521,5,q,
SLC6A7|6534_calculated,0.2125,0.1971,5,q,
SPATA9|83890_calculated,0.2061,0.1657,5,q,
GABRG2|2566_calculated,0.1929,0.0627,5,q,
GPR150|285601_calculated,0.1929,0.1616,5,q,
VTRNA1-1|56664_calculated,0.1871,0.175,5,q,
GABRB2|2561_calculated,0.1823,0.2379,5,q,
SMAD5-AS1|9597_calculated,0.1793,0.1304,5,q,
MEGF10|84466_calculated,0.178,0.0849,5,q,
ZNF474|133923_calculated,0.1745,0.1542,5,q,
NAIP|4671|1of2_calculated,0.1636,0.0852,5,q,
GTF2H2|2966|1of2_calculated,0.1563,0.1505,5,q,
FOXI1|2299_calculated,0.1547,0.2858,5,q,
ACTBL2|345651_calculated,0.1454,0.2156,5,q,
S100Z|170591_calculated,0.139,0.079,5,q,
FAM196B|100131897_calculated,0.133,0.0908,5,q,
SPINK13|153218_calculated,0.1314,0.3295,5,q,
FAM159B|100132916_calculated,0.1268,0.2469,5,q,
SH3TC2|79628_calculated,0.1249,0.1736,5,q,
FNDC9|408263_calculated,0.1242,0.0368,5,q,
FSTL4|23105_calculated,0.1206,0.6214,5,q,
C5orf52|100190949_calculated,0.1203,0.3331,5,q,
SNCB|6620_calculated,0.1145,0.0574,5,q,
SERF1B|728492|1of2_calculated,0.1134,0.0814,5,q,
POU5F2|134187_calculated,0.1072,0.0542,5,q,
SLC25A2|83884_calculated,0.0996,0.0443,5,q,
FAM153A|285596_calculated,0.0995,0.0473,5,q,
VTRNA1-2|56663_calculated,0.0987,0.1326,5,q,
SCARNA18|677765_calculated,0.0971,0.0736,5,q,
KCTD16|57528_calculated,0.0896,0.0273,5,q,
SLCO4C1|353189_calculated,0.0876,0.108,5,q,
FAT2|2196_calculated,0.0839,0.6391,5,q,
GRM6|2916_calculated,0.0835,0.0217,5,q,
ADAMTS19|171019_calculated,0.0743,0.0866,5,q,
SCGB3A2|117156_calculated,0.0728,0.196,5,q,
LINC00461|645323_calculated,0.07,0.0145,5,q,
TMEM232|642987_calculated,0.0685,0.0412,5,q,
PCDHB17|54661_calculated,0.0678,0.0495,5,q,
FBXL21|26223_calculated,0.0676,0.0088,5,q,
FAM81B|153643_calculated,0.067,0.0937,5,q,
SLC4A9|83697_calculated,0.0667,0.0565,5,q,
HMHB1|57824_calculated,0.065,0.046,5,q,
PSD2|84249_calculated,0.0649,0.0695,5,q,
ANKRD31|256006_calculated,0.0606,0.0739,5,q,
C5orf27|202299_calculated,0.0562,0.0328,5,q,
GMCL1P1|64396_calculated,0.0531,0.02,5,q,
IL13|3596_calculated,0.0523,0.0431,5,q,
IRGM|345611_calculated,0.0454,0.0242,5,q,
TRPC7|57113_calculated,0.0446,0.0415,5,q,
FAM153B|202134_calculated,0.0403,0.0161,5,q,
MIR218-2|407001_calculated,0.0402,0.0083,5,q,
AACSP1|729522_calculated,0.0394,0.2514,5,q,
NCRUPAR|100302746_calculated,0.0362,0.0196,5,q,
GPR98|84059_calculated,0.0358,0.1007,5,q,
MIR874|100126343_calculated,0.0357,0.0105,5,q,
POU4F3|5459_calculated,0.0332,0.0333,5,q,
TLX3|30012_calculated,0.0313,0.05,5,q,
MIR340|442908_calculated,0.0299,0.0117,5,q,
SLC25A48|153328_calculated,0.0294,0.0584,5,q,
GLRA1|2741_calculated,0.0287,0.0186,5,q,
PCDHB1|29930_calculated,0.0283,0.014,5,q,
CDC20B|166979_calculated,0.0276,0.1409,5,q,
TSSK1B|83942_calculated,0.0274,0.0131,5,q,
C5orf60|285679_calculated,0.0252,0.0265,5,q,
FAM153C|653316_calculated,0.0243,0.0125,5,q,
EFCAB9|285588_calculated,0.0239,0.0178,5,q,
SPINK14|408187_calculated,0.0231,0.0466,5,q,
SPINK9|643394_calculated,0.02,0.0122,5,q,
PROP1|5626_calculated,0.0193,0.0122,5,q,
SPINK6|404203_calculated,0.0187,0.0628,5,q,
FAM170A|340069_calculated,0.0182,0.0157,5,q,
KIF4B|285643_calculated,0.0181,0.0359,5,q,
SERF1B|728492|2of2_calculated,0.0181,0.0129,5,q,
PFN3|345456_calculated,0.0177,0.0218,5,q,
RAB9BP1|9366_calculated,0.0167,0.0062,5,q,
C5orf47|133491_calculated,0.0165,0.0165,5,q,
C5orf64|285668_calculated,0.0163,0.0071,5,q,
ANKRD34B|340120_calculated,0.016,0.0842,5,q,
PPP1R2P3|153743_calculated,0.0154,0.0158,5,q,
OTP|23440_calculated,0.0142,0.0256,5,q,
SLC36A2|153201_calculated,0.0136,0.0137,5,q,
LECT2|3950_calculated,0.0121,0.0048,5,q,
ACOT12|134526_calculated,0.0116,0.0138,5,q,
MIR585|693170_calculated,0.0113,0.0019,5,q,
GABRA1|2554_calculated,0.0103,0.0127,5,q,
GPR151|134391_calculated,0.0097,0.0109,5,q,
SLC36A3|285641_calculated,0.0094,0.0064,5,q,
MIR103A1|406895_calculated,0.0091,0.0039,5,q,
NBPF22P|285622_calculated,0.0086,0.0156,5,q,
MIR4280|100422887_calculated,0.0084,0.006,5,q,
MIR583|693168_calculated,0.008,0.0079,5,q,
PMCHL2|5370_calculated,0.0079,0.0057,5,q,
SLC34A1|6569_calculated,0.0078,0.013,5,q,
WNT8A|7478_calculated,0.0077,0.0085,5,q,
CTXN3|613212_calculated,0.0071,0.0042,5,q,
GRXCR2|643226_calculated,0.0069,0.0346,5,q,
SLCO6A1|133482_calculated,0.0066,0.0104,5,q,
MIR548F3|100302159_calculated,0.0055,0.0043,5,q,
OR2Y1|134083_calculated,0.0053,0.005,5,q,
FAM71B|153745_calculated,0.005,0.0086,5,q,
OR2V2|285659_calculated,0.0047,0.0034,5,q,
EIF4E1B|253314_calculated,0.0044,0.0045,5,q,
SPZ1|84654|1of2_calculated,0.0043,0.0131,5,q,
SPZ1|84654|2of2_calculated,0.0042,0.0126,5,q,
TMEM174|134288_calculated,0.003,0.0023,5,q,
GABRA6|2559_calculated,0.0027,0.0044,5,q,
SERF1A|8293|2of2_calculated,0.0017,0.003,5,q,
MIR449B|693123_calculated,0.0016,0.0025,5,q,
MIR449A|554213_calculated,0.0014,0.002,5,q,
FTMT|94033_calculated,0.0007,0.0022,5,q,
SNORD95|619570|2of2_calculated,0,0.001,5,q,
SERF1A|8293|1of2_calculated,0,0.0011,5,q,
MIR3661|100500905_calculated,50.0381,61.0239,5,,
MIR3650|100500824_calculated,1.4803,0.8427,5,,
MIR3936|100500865_calculated,1.083,0.6412,5,,
MIR4461|100616209_calculated,0.8491,0.6207,5,,
MIR4635|100616479_calculated,0.7453,0.6112,5,,
MIR3607|100500805_calculated,0.5289,0.6389,5,,
MIR1229|100302156_calculated,0.2769,0.3272,5,,
MIR4804|100616152_calculated,0.0965,0.0805,5,,
MIR4637|100616271_calculated,0.0796,0.0493,5,,
MIR4279|100422874_calculated,0.069,0.0473,5,,
MIR4456|100616381_calculated,0.0565,0.0523,5,,
MIR3660|100500825_calculated,0.0342,0.0279,5,,
MIR378E|100616498_calculated,0.029,0.0238,5,,
MIR4636|100616326_calculated,0.0227,0.0119,5,,
MIR4638|100616342_calculated,0.0216,0.0196,5,,
MIR4633|100616175_calculated,0.0206,0.0219,5,,
MIR4803|100616377_calculated,0.0176,0.0083,5,,
MIR4457|100616235_calculated,0.0158,0.0025,5,,
MIR4278|100422999_calculated,0.0124,0.0158,5,,
MIR3912|100500831_calculated,0.0121,0.009,5,,
MIR3142|100422938_calculated,0.0108,0.0192,5,,
MIR548AE2|100616339_calculated,0.0085,0.0108,5,,
MIR103B1|100302238_calculated,0.0079,0.0033,5,,
MIR449C|100313923_calculated,0.0079,0.0095,5,,
MIR4634|100616202_calculated,0.0065,0.0132,5,,
MIR4277|100422966_calculated,0.0052,0.0053,5,,
MIR3977|100616297_calculated,0.0035,0.0073,5,,
MIR1289-2|100302134_calculated,0.0032,0.0065,5,,
MIR4460|100616325_calculated,0.0029,0.0016,5,,
MIR4281|100422962_calculated,0.0025,0.0028,5,,
MIR3141|100422950_calculated,0,0.0067,5,,
