gene,rpkm_normal,rpkm_tumoral,chromosome,p_or_q,locus
PHYHIPL|84457_calculated,3.3689,1.83,10,q,
PAOX|196743_calculated,3.2974,3.8177,10,q,
C10orf35|219738_calculated,3.2398,3.9511,10,q,
FAM21C|253725_calculated,3.2239,2.6803,10,q,
PCGF6|84108_calculated,3.2173,3.0925,10,q,
HECTD2|143279_calculated,3.1863,1.1506,10,q,
WDFY4|57705_calculated,3.1659,1.5639,10,q,
FAM45A|404636|1of2_calculated,3.0977,3.8928,10,q,
KIF20B|9585|1of2_calculated,3.0099,5.0668,10,q,
IPMK|253430_calculated,3.002,4.1802,10,q,
C10orf2|56652_calculated,2.9844,4.9333,10,q,
HSPA12A|259217_calculated,2.9314,1.0119,10,q,
VWA2|340706_calculated,2.8162,3.7946,10,q,
SNORA12|677800_calculated,2.7831,3.8498,10,q,
HELLS|3070_calculated,2.755,5.2741,10,q,
FRA10AC1|118924_calculated,2.7426,1.9083,10,q,
FRAT1|10023_calculated,2.7289,3.0657,10,q,
LOXL4|84171_calculated,2.7242,1.3289,10,q,
VTI1A|143187_calculated,2.7211,3.1029,10,q,
TMEM180|79847_calculated,2.6053,4.213,10,q,
EXOC6|54536_calculated,2.5965,3.1879,10,q,
SFR1|119392_calculated,2.581,3.2965,10,q,
C10orf55|414236_calculated,2.5681,4.6532,10,q,
DCLRE1A|9937_calculated,2.4277,3.9029,10,q,
SFRP5|6425_calculated,2.3954,3.3375,10,q,
CCNJ|54619_calculated,2.3675,2.9431,10,q,
C10orf88|80007_calculated,2.3468,2.6509,10,q,
GPAM|57678_calculated,2.3366,2.0241,10,q,
CALY|50632_calculated,2.3356,0.6892,10,q,
KAZALD1|81621|1of2_calculated,2.272,3.7626,10,q,
ZNF503-AS2|100131213_calculated,2.2686,1.9398,10,q,
ZNF37BP|100129482_calculated,2.2645,1.4983,10,q,
AGAP6|414189_calculated,2.1161,1.6949,10,q,
PARG|8505|2of2_calculated,2.0985,2.3539,10,q,
STK32C|282974_calculated,2.0956,2.955,10,q,
ADAM12|8038_calculated,2.0848,2.2004,10,q,
CPEB3|22849_calculated,2.0739,1.5611,10,q,
KAZALD1|81621|2of2_calculated,2.0632,4.8342,10,q,
ANK3|288_calculated,1.9608,1.7421,10,q,
ARHGAP19|84986_calculated,1.948,2.1806,10,q,
RET|5979_calculated,1.8087,1.229,10,q,
MORN4|118812_calculated,1.7533,1.44,10,q,
C10orf95|79946_calculated,1.7359,3.0233,10,q,
ZFAND4|93550_calculated,1.724,1.403,10,q,
ADAMTS14|140766_calculated,1.7203,2.1214,10,q,
NUDT13|25961_calculated,1.7038,1.2725,10,q,
ZNF488|118738_calculated,1.6652,2.7288,10,q,
PYROXD2|84795_calculated,1.6421,1.1834,10,q,
PANK1|53354_calculated,1.6419,2.732,10,q,
NANOS1|340719_calculated,1.6222,1.0975,10,q,
FAM24B|196792_calculated,1.5781,2.3593,10,q,
RASGEF1A|221002_calculated,1.5439,2.1478,10,q,
SYT15|83849_calculated,1.5262,0.3729,10,q,
SLC35G1|159371_calculated,1.502,2.2199,10,q,
A1CF|29974_calculated,1.488,2.0552,10,q,
ZNF485|220992_calculated,1.4817,1.9619,10,q,
FAM21A|387680_calculated,1.4618,1.2854,10,q,
DNMBP-AS1|100188954_calculated,1.443,1.0344,10,q,
STOX1|219736_calculated,1.3974,1.2807,10,q,
CRTAC1|55118_calculated,1.3923,0.6752,10,q,
CTNNA3|29119_calculated,1.3796,0.0998,10,q,
FAM25A|643161_calculated,1.3655,10.863,10,q,
EBF3|253738_calculated,1.3468,0.4223,10,q,
AGAP5|729092_calculated,1.3278,0.92,10,q,
NKX2-3|159296_calculated,1.3096,0.9119,10,q,
OGDHL|55753_calculated,1.2801,1.4992,10,q,
ZNF503-AS1|253264_calculated,1.271,1.0422,10,q,
PSTK|118672_calculated,1.2575,1.5925,10,q,
GRID1|2894_calculated,1.2235,0.4098,10,q,
NEUROG3|50674_calculated,1.21,0.9577,10,q,
ANXA2P3|305_calculated,1.2096,1.608,10,q,
GDF10|2662_calculated,1.2085,0.1793,10,q,
C10orf99|387695_calculated,1.2066,5.9188,10,q,
C10orf128|170371_calculated,1.1891,0.6296,10,q,
PLA2G12B|84647_calculated,1.1685,1.9195,10,q,
ARHGAP22|58504_calculated,1.16,0.6314,10,q,
ERCC6|2074_calculated,1.1556,1.0988,10,q,
SPRN|503542_calculated,1.1531,1.1872,10,q,
C10orf25|220979_calculated,1.1107,0.8979,10,q,
NKX6-2|84504_calculated,1.0871,5.8966,10,q,
COL13A1|1305_calculated,1.0617,0.7788,10,q,
INA|9118_calculated,1.0267,0.1778,10,q,
CYP2C9|1559_calculated,1.0216,1.8234,10,q,
SLC18A3|6572_calculated,1.0045,0.0781,10,q,
STAMBPL1|57559_calculated,0.9128,0.9737,10,q,
RNLS|55328_calculated,0.8974,0.477,10,q,
PDZD7|79955_calculated,0.897,0.8617,10,q,
PARG|8505|1of2_calculated,0.8948,0.8523,10,q,
AGAP11|119385_calculated,0.8945,1.0372,10,q,
KCNIP2|30819_calculated,0.8867,0.3796,10,q,
PNLIPRP2|5408_calculated,0.8783,1.6615,10,q,
SLC16A9|220963_calculated,0.8758,1.2687,10,q,
FGFBP3|143282_calculated,0.8577,0.8275,10,q,
ABCC2|1244_calculated,0.8342,1.7275,10,q,
PPAPDC1A|196051_calculated,0.8011,0.8473,10,q,
C10orf107|219621_calculated,0.7803,0.3896,10,q,
FXYD4|53828_calculated,0.7624,1.7814,10,q,
CDH23|64072_calculated,0.7539,0.2239,10,q,
CYP2E1|1571_calculated,0.7383,0.6175,10,q,
RTKN2|219790_calculated,0.7365,1.4486,10,q,
MIR936|100126326_calculated,0.7196,1.4782,10,q,
TLX1|3195_calculated,0.6857,1.5122,10,q,
LRRC27|80313_calculated,0.6777,0.6212,10,q,
SNORD98|692211_calculated,0.6693,0.501,10,q,
GOLGA7B|401647_calculated,0.6637,0.8322,10,q,
TET1|80312_calculated,0.6604,0.3413,10,q,
ADRB1|153_calculated,0.6145,0.8222,10,q,
LGI1|9211_calculated,0.5794,0.0752,10,q,
MSS51|118490_calculated,0.5499,0.275,10,q,
ASAH2B|653308_calculated,0.5481,0.6478,10,q,
SFTPA2|729238_calculated,0.5372,0.8164,10,q,
CDHR1|92211_calculated,0.5356,0.6548,10,q,
CUZD1|50624_calculated,0.4996,0.6263,10,q,
BTBD16|118663_calculated,0.497,0.7086,10,q,
TMEM26|219623_calculated,0.4051,0.3936,10,q,
NODAL|4838_calculated,0.3964,0.2212,10,q,
LIPM|340654_calculated,0.3952,0.6629,10,q,
DRGX|644168_calculated,0.3877,0.4867,10,q,
PIPSL|266971_calculated,0.3835,0.4338,10,q,
ATRNL1|26033_calculated,0.3714,0.0868,10,q,
VENTX|27287_calculated,0.3625,0.188,10,q,
RBM20|282996_calculated,0.336,0.1732,10,q,
CTAGE7P|119437_calculated,0.3229,0.3252,10,q,
KLLN|100144748_calculated,0.3169,0.3907,10,q,
CASC2|255082_calculated,0.3111,0.3539,10,q,
KNDC1|85442_calculated,0.2954,0.2963,10,q,
HMX3|340784_calculated,0.2908,0.4487,10,q,
ZNF365|22891_calculated,0.2894,0.3276,10,q,
C10orf131|100127889_calculated,0.2862,0.1471,10,q,
CC2D2B|387707_calculated,0.2804,0.0958,10,q,
AGAP4|119016_calculated,0.2768,0.2085,10,q,
FAM45A|404636|2of2_calculated,0.2751,0.2981,10,q,
MYOZ1|58529_calculated,0.2732,0.2448,10,q,
TTC18|118491_calculated,0.2679,0.2099,10,q,
C10orf82|143379_calculated,0.261,0.3169,10,q,
C10orf91|170393_calculated,0.2576,1.0585,10,q,
SNORA19|641451|1of2_calculated,0.2567,0.3018,10,q,
EIF5AL1|143244_calculated,0.2554,0.936,10,q,
ENO4|387712_calculated,0.2549,0.16,10,q,
MIR608|693193_calculated,0.2497,0.1552,10,q,
PNLIP|5406_calculated,0.2397,0.291,10,q,
RPL13AP6|644511_calculated,0.2367,0.2161,10,q,
ANKRD1|27063_calculated,0.2355,0.3574,10,q,
FANK1|92565_calculated,0.2332,0.2712,10,q,
MAT1A|4143_calculated,0.2271,0.7717,10,q,
CYP2C8|1558_calculated,0.2257,0.3152,10,q,
ASAH2|56624_calculated,0.216,0.8354,10,q,
FAS-AS1|100302740_calculated,0.212,0.1136,10,q,
MBL1P|8512_calculated,0.1991,0.0834,10,q,
LRRC18|474354_calculated,0.1949,0.0617,10,q,
SNORA19|641451|2of2_calculated,0.1939,0.1338,10,q,
C10orf105|414152_calculated,0.1933,0.0655,10,q,
DNAJC9-AS1|414245_calculated,0.1867,0.1591,10,q,
ELOVL3|83401_calculated,0.1865,0.3979,10,q,
JAKMIP3|282973_calculated,0.1816,0.0734,10,q,
SLC16A12|387700_calculated,0.1719,0.0742,10,q,
LRRTM3|347731_calculated,0.1669,0.0063,10,q,
FAM196A|642938_calculated,0.1641,0.0961,10,q,
CCDC147|159686_calculated,0.154,0.0545,10,q,
CALHM3|119395_calculated,0.1535,0.5768,10,q,
NUDT9P1|119369_calculated,0.1514,0.0886,10,q,
EMX2|2018_calculated,0.1479,0.1782,10,q,
SYNPO2L|79933_calculated,0.1427,0.2552,10,q,
CYP17A1|1586_calculated,0.142,3.456,10,q,
TMEM72|643236_calculated,0.1398,0.1177,10,q,
ANKRD2|26287_calculated,0.1346,0.0981,10,q,
EMX2OS|196047_calculated,0.1231,0.053,10,q,
PAX2|5076_calculated,0.1178,0.0918,10,q,
FOXI2|399823_calculated,0.1129,0.077,10,q,
MIR605|693190_calculated,0.1129,0.0157,10,q,
CFL1P1|142913_calculated,0.1073,0.0826,10,q,
BMS1P5|399761|2of2_calculated,0.1041,0.0697,10,q,
PKD2L1|9033_calculated,0.0993,0.168,10,q,
MMP21|118856_calculated,0.0937,0.0294,10,q,
SYCE1|93426_calculated,0.0934,0.1306,10,q,
CPN1|1369_calculated,0.0908,0.253,10,q,
WNT8B|7479_calculated,0.0878,0.1342,10,q,
TLX1NB|100038246_calculated,0.0817,0.1072,10,q,
ATOH7|220202_calculated,0.0789,0.0908,10,q,
DYDC2|84332_calculated,0.0774,0.0938,10,q,
CHAT|1103_calculated,0.0758,0.0192,10,q,
MYPN|84665_calculated,0.0752,0.0686,10,q,
HMX2|3167_calculated,0.0712,0.1555,10,q,
ARMS2|387715_calculated,0.07,0.0342,10,q,
MARK2P9|100507674_calculated,0.069,0.0673,10,q,
KIF20B|9585|2of2_calculated,0.068,0.0997,10,q,
PTPN20A|653129|2of2_calculated,0.0644,0.061,10,q,
SFTPA1|653509_calculated,0.0604,0.0234,10,q,
TDRD1|56165_calculated,0.0601,0.256,10,q,
ANXA8L1|728113|2of2_calculated,0.0569,0.1745,10,q,
LIPN|643418_calculated,0.0569,0.0542,10,q,
LBX1|10660_calculated,0.0567,0.029,10,q,
OR13A1|79290_calculated,0.0532,0.0455,10,q,
UTF1|8433_calculated,0.0523,0.0421,10,q,
TMEM72-AS1|220980_calculated,0.0505,0.0179,10,q,
PITX3|5309_calculated,0.0456,0.0336,10,q,
BMS1P5|399761|1of2_calculated,0.0454,0.0304,10,q,
OPN4|94233_calculated,0.0405,0.0252,10,q,
PNLIPRP1|5407_calculated,0.0402,0.0761,10,q,
MIR609|693194_calculated,0.0397,0.027,10,q,
MIR146B|574447_calculated,0.0371,0.0192,10,q,
PDE6C|5146_calculated,0.0369,0.0247,10,q,
PTPN20A|653129|1of2_calculated,0.0365,0.0301,10,q,
GPR123|84435_calculated,0.0348,0.1591,10,q,
CALHM1|255022_calculated,0.0346,0.1214,10,q,
NKX1-2|390010_calculated,0.0326,0.0644,10,q,
RGR|5995_calculated,0.0309,0.0358,10,q,
SH2D4B|387694_calculated,0.0295,0.0238,10,q,
C10orf62|414157_calculated,0.0294,0.025,10,q,
CYP26C1|340665_calculated,0.0276,0.0151,10,q,
TCERG1L|256536_calculated,0.0265,0.0308,10,q,
RBP3|5949_calculated,0.0228,0.0396,10,q,
PCDH15|65217_calculated,0.0221,0.0114,10,q,
HNRNPA3P1|10151_calculated,0.0219,0.0287,10,q,
LIPJ|142910_calculated,0.0208,0.0082,10,q,
IFIT1B|439996_calculated,0.0193,0.0142,10,q,
C10orf71|118461_calculated,0.0164,0.005,10,q,
GUCY2GP|390003_calculated,0.0163,0.0208,10,q,
C10orf120|399814_calculated,0.0154,0.0121,10,q,
DYDC1|143241_calculated,0.0136,0.0135,10,q,
C10orf90|118611_calculated,0.0133,0.0097,10,q,
MIR548F1|100302192_calculated,0.0124,0.0015,10,q,
DUSP13|51207_calculated,0.0115,0.0543,10,q,
FRG2B|441581_calculated,0.0114,0.0401,10,q,
FRMPD2|143162_calculated,0.0113,0.02,10,q,
AGAP9|642517|1of2_calculated,0.0106,0.0086,10,q,
FAM170B|170370_calculated,0.01,0.011,10,q,
C10orf40|283025_calculated,0.0094,0.0099,10,q,
LIPK|643414_calculated,0.009,0.0295,10,q,
PNLIPRP3|119548_calculated,0.0089,0.0873,10,q,
AGAP9|642517|2of2_calculated,0.0086,0.0087,10,q,
DUPD1|338599_calculated,0.0083,0.0126,10,q,
MIR202|574448_calculated,0.0082,0.0037,10,q,
LRIT2|340745_calculated,0.0076,0.0096,10,q,
ANTXRL|195977_calculated,0.0065,0.0055,10,q,
VAX1|11023_calculated,0.0063,0.0076,10,q,
MIR107|406901_calculated,0.0053,0.0182,10,q,
ZNF32-AS3|414201_calculated,0.0038,0.0032,10,q,
FAM24A|118670_calculated,0.0037,0.0028,10,q,
LRIT1|26103_calculated,0.0037,0.0029,10,q,
MIR346|442911_calculated,0.0035,0.0017,10,q,
MBL2|4153_calculated,0.0028,0.0038,10,q,
ANXA8L1|728113|1of2_calculated,0.0025,0.0162,10,q,
GDF2|2658_calculated,0.0022,0.001,10,q,
KCNK18|338567_calculated,0.0015,0.0024,10,q,
C10orf53|282966_calculated,0.0011,0.0021,10,q,
NPS|594857_calculated,0.0007,0.0004,10,q,
MTRNR2L5|100463289_calculated,0.0001,0.0012,10,q,
MIR3663|100500893_calculated,0,0.0036,10,q,
MIR4685|100616482_calculated,4.3399,4.3096,10,,
MIR1296|100302150_calculated,0.4746,0.1442,10,,
MIR4483|100616162_calculated,0.3455,0.3504,10,,
MIR4676|100616286_calculated,0.342,0.2103,10,,
MIR4480|100616151_calculated,0.2756,0.0589,10,,
MIR3155B|100628560_calculated,0.2402,0.1473,10,,
MIR3155A|100422989_calculated,0.2363,0.1481,10,,
MIR603|693188_calculated,0.1815,0.0578,10,,
MIR4296|100423041_calculated,0.1803,0.105,10,,
MIR4295|100422909_calculated,0.1288,0.0571,10,,
MIR3941|100500866_calculated,0.1135,0.042,10,,
MIR4297|100422873_calculated,0.0984,0.0334,10,,
MIR3944|100500911_calculated,0.0749,0.0989,10,,
MIR4681|100616398_calculated,0.0729,0.0305,10,,
MIR3157|100422892_calculated,0.0634,0.0257,10,,
MIR4484|100616327_calculated,0.0612,0.042,10,,
MIR4678|100616296_calculated,0.0422,0.0451,10,,
MIR4294|100422895_calculated,0.0267,0.013,10,,
MIR3158-1|100422900_calculated,0.0177,0.0148,10,,
MIR3158-2|100423033_calculated,0.0177,0.0148,10,,
MIR1265|100302116_calculated,0.0141,0.0108,10,,
MIR4682|100616322_calculated,0.0109,0.0239,10,,
MIR4675|100616383_calculated,0.0102,0.0094,10,,
MIR3156-1|100422988_calculated,0.0047,0.014,10,,
MIR378C|100422867_calculated,0.0042,0.0008,10,,
MIR3924|100500834_calculated,0,0.0062,10,,
MIR4679-1|100616128_calculated,0,0.0014,10,,
MIR4679-2|100616192_calculated,0,0.0014,10,,
